Expt_details,Therapeutic_Class_effect,Compound_Name,Drug,Conc_of_drug_uM
Imaging 012 72hrs,Metabolism,Acetazolamide,1,10
Imaging 012 72hrs,Metabolism,Amiloride hydrochloride dihydrate,2,10
Imaging 012 72hrs,Metabolism,Hydrochlorothiazide,3,10
Imaging 012 72hrs,Metabolism,Meticrane,4,10
Imaging 012 72hrs,Metabolism,Hydroflumethiazide,5,10
Imaging 012 72hrs,Metabolism,Panthenol (D),6,10
Imaging 012 72hrs,Metabolism,"""Antipyrine, 4-hydroxy""",7,10
Imaging 012 72hrs,Metabolism,Triamterene,8,10
Imaging 012 72hrs,Anti-inflammatory,Prednisone,9,10
Imaging 012 72hrs,Endocrinology,Metformin hydrochloride,10,10
Imaging 012 72hrs,Endocrinology / Anti-Inflammatory,Isoflupredone acetate,11,10
Imaging 012 72hrs,Endocrinology,Norethynodrel,12,10
Imaging 012 72hrs,Endocrinology,Acetohexamide,13,10
Imaging 013 72hrs,Cardiovascular,Heptaminol hydrochloride,14,10
Imaging 013 72hrs,Cardiovascular,Captopril,15,10
Imaging 013 72hrs,Cardiovascular,Minoxidil,16,10
Imaging 013 72hrs,Cardiovascular,Diprophylline,17,10
Imaging 013 72hrs,Cardiovascular,Hexamethonium dibromide dihydrate,18,10
Imaging 013 72hrs,Cardiovascular,Moxisylyte hydrochoride,19,10
Imaging 013 72hrs,Cardiovascular,Naphazoline hydrochloride,20,10
Imaging 013 72hrs,Cardiovascular,Lidocaine hydrochloride,21,10
Imaging 013 72hrs,Cardiovascular,Tolazoline hydrochloride,22,10
Imaging 013 72hrs,Cardiovascular,Nifedipine,23,10
Imaging 013 72hrs,Cardiovascular,Chlorpromazine hydrochloride,24,10
Imaging 013 72hrs,Cardiovascular,Isoxsuprine hydrochloride,25,10
Imaging 013 72hrs,Cardiovascular,Acebutolol hydrochloride,26,10
Imaging 013 72hrs,Cardiovascular,Todralazine hydrochloride,27,10
Imaging 014 72hrs,Cardiovascular,Diazoxide,28,10
Imaging 014 72hrs,Cardiovascular,Pindolol,29,10
Imaging 014 72hrs,Cardiovascular,Khellin,30,10
Imaging 014 72hrs,Cardiovascular,Mianserine hydrochloride,31,10
Imaging 014 72hrs,Cardiovascular,Nicorandil,32,10
Imaging 014 72hrs,Cardiovascular,Metolazone,33,10
Imaging 014 72hrs,Cardiovascular,Diltiazem hydrochloride,34,10
Imaging 014 72hrs,Cardiovascular,Verapamil hydrochloride,35,10
Imaging 014 72hrs,Cardiovascular,Dipyridamole,36,10
Imaging 014 72hrs,Cardiovascular,Nicergoline,37,10
Imaging 014 72hrs,Metabolism,Acyclovir,38,10
Imaging 014 72hrs,Metabolism,Disulfiram,39,10
Imaging 015 72hrs,Endocrinology,Fulvestrant,40,10
Imaging 015 72hrs,Endocrinology,Lynestrenol,41,10
Imaging 015 72hrs,Endocrinology,Danazol,42,10
Imaging 015 72hrs,Endocrinology,Pioglitazone,43,10
Imaging 015 72hrs,Endocrinology,Oxandrolone,44,10
Imaging 015 72hrs,Endocrinology/Anti-inflammatory,Triamcinolone,45,10
Imaging 015 72hrs,Endocrinology,Spironolactone,46,10
Imaging 015 72hrs,Endocrinology/Anti-inflammatory,Dexamethasone acetate,47,10
Imaging 015 72hrs,Endocrinology,Glipizide,48,10
Imaging 015 72hrs,Endocrinology,Tamoxifen citrate,49,10
Imaging 015 72hrs,Endocrinology,Canrenoic acid potassium salt,50,10
Imaging 016 72hrs,Cardiovascular,Hydralazine hydrochloride,51,10
Imaging 016 72hrs,Cardiovascular,Etofylline,52,10
Imaging 016 72hrs,Cardiovascular,Iproniazide phosphate,53,10
Imaging 016 72hrs,Cardiovascular,Pargyline hydrochloride,54,10
Imaging 016 72hrs,Cardiovascular,Pentolinium bitartrate,55,10
Imaging 016 72hrs,Cardiovascular,Midodrine hydrochloride,56,10
Imaging 016 72hrs,Cardiovascular,Pentoxifylline,57,10
Imaging 016 72hrs,Cardiovascular,Metaraminol bitartrate,58,10
Imaging 016 72hrs,Cardiovascular,Xylometazoline hydrochloride,59,10
Imaging 016 72hrs,Cardiovascular,Phentolamine hydrochloride,60,10
Imaging 016 72hrs,Cardiovascular,Dilazep dihydrochloride,61,10
Imaging 016 72hrs,Anti-inflammatory,Meclofenamic acid sodium salt monohydrate,62,10
Imaging 016 72hrs,Immunology,Levamisole hydrochloride,63,10
Imaging 017 72hrs,Endocrinology,Phenformin hydrochloride,64,10
Imaging 017 72hrs,Endocrinology,"""Aminopurine, 6-benzyl""",65,10
Imaging 017 72hrs,Endocrinology,Tolbutamide,66,10
Imaging 017 72hrs,Endocrinology,"""Tiratricol, 3,3',5-triiodothyroacetic acid""",67,10
Imaging 017 72hrs,Endocrinology,Tibolone,68,10
Imaging 017 72hrs,Metabolism,Oxolinic acid,69,10
Imaging 017 72hrs,metabolism/ Anti-inflammatory,Nimesulide,70,10
Imaging 017 72hrs,Metabolism,Gemfibrozil,71,10
Imaging 017 72hrs,Metabolism,Indapamide,72,10
Imaging 017 72hrs,Metabolism,Carmofur,73,10
Imaging 018 72hrs,Endocrinology,Testosterone propionate,74,10
Imaging 018 72hrs,Endocrinology,Thyroxine (L),75,10
Imaging 018 72hrs,Endocrinology,Androsterone,76,10
Imaging 018 72hrs,Endocrinology/anti-inflammatory,Corticosterone,77,10
Imaging 018 72hrs,Endocrinology,Epiandrosterone,78,10
Imaging 018 72hrs,Endocrinology,Estradiol-17 beta,79,2
Imaging 018 72hrs,Endocrinology/anti-inflammatory,Hydrocortisone base,80,2
Imaging 018 72hrs,Endocrinology,Stanozolol,81,10
Imaging 018 72hrs,Endocrinology,Dinoprost trometamol,82,10
Imaging 018 72hrs,Endocrinology,Progesterone,83,10
Imaging 018 72hrs,Metabolism,Biotin,84,10
Imaging 018 72hrs,Metabolism,Cyanocobalamin,85,10
Imaging 018 72hrs,Metabolism,Carbimazole,86,10
Imaging 018 72hrs,Metabolism,Itopride,87,10
Imaging 018 72hrs,Metabolism/anti-inflammatory,Fentiazac,88,10
Imaging 019 72hrs,Cardiovascular,Amiodarone hydrochloride,89,2
Imaging 019 72hrs,Cardiovascular,Amlodipine,90,10
Imaging 019 72hrs,Cardiovascular,Buflomedil hydrochloride,91,10
Imaging 019 72hrs,Cardiovascular,Carteolol hydrochloride,92,10
Imaging 019 72hrs,Immunology,Cyclosporin A,93,10
Imaging 019 72hrs,Endocrinology,Norethindrone,94,1
Imaging 019 72hrs,Endocrinology,Ethisterone,95,1
Imaging 019 72hrs,Endocrinology,Cortisone,96,1
Imaging 019 72hrs,Endocrinology,Prednisolone,97,1
Imaging 019 72hrs,Endocrinology,"""Methylprednisolone, 6-alpha""",98,1
Imaging 019 72hrs,Endocrinology,Mifepristone,99,1
Imaging 019 72hrs,Endocrinology,Glibenclamide,100,1
Imaging 020 72hrs,Metabolism,Ascorbic acid,101,10
Imaging 020 72hrs,Metabolism,Zoxazolamine,102,10
Imaging 020 72hrs,Metabolism,Furosemide,103,10
Imaging 020 72hrs,Metabolism,Chlorthalidone,104,10
Imaging 020 72hrs,Metabolism,Clopamide,105,10
Imaging 020 72hrs,Metabolism,Amoxicillin,106,10
Imaging 020 72hrs,Metabolism,Brinzolamide,107,10
Imaging 020 72hrs,Metabolism/Anti-inflammatory,Meloxicam,108,10
Imaging 020 72hrs,Metabolism,Bezafibrate,109,10
Imaging 020 72hrs,Metabolism,Probucol,110,10
Imaging 021 72hrs,Cardiovascular,Alfuzosin hydrochloride,111,10
Imaging 021 72hrs,Cardiovascular,"""Methyldopa (L,-)""",112,10
Imaging 021 72hrs,Cardiovascular,Bisoprolol fumarate,113,10
Imaging 021 72hrs,Cardiovascular,Practolol,114,10
Imaging 021 72hrs,Cardiovascular,Zaprinast,115,10
Imaging 021 72hrs,Cardiovascular,Procainamide hydrochloride,116,10
Imaging 021 72hrs,Cardiovascular,Guanfacine hydrochloride,117,10
Imaging 021 72hrs,Cardiovascular,Dobutamine hydrochloride,118,10
Imaging 021 72hrs,Cardiovascular,Adenosine 5'-monophosphate monohydrate,119,10
Imaging 021 72hrs,Cardiovascular,Bepridil hydrochloride ,120,10
Imaging 021 72hrs,Cardiovascular,Benzbromarone,121,10
Imaging 021 72hrs,Cardiovascular,Debrisoquin sulfate,122,10
Imaging 022 72hrs,Cardiovascular,Nafronyl oxalate,123,10
Imaging 022 72hrs,Cardiovascular,Lidoflazine,124,10
Imaging 022 72hrs,Cardiovascular,Betaxolol hydrochloride,125,10
Imaging 022 72hrs,Cardiovascular,Nicardipine hydrochloride,126,2
Imaging 022 72hrs,Cardiovascular,Ketanserin tartrate hydrate,127,10
Imaging 022 72hrs,Anti-Inflammatory/Ophthalmology,Pemirolast potassium,128,10
Imaging 022 72hrs,Endocrinology,Chlorpropamide,129,10
Imaging 022 72hrs,Endocrinology/Anti-inflammatory,Betamethasone,130,10
Imaging 022 72hrs,Endocrinology,"""Clomiphene citrate (Z,E)""",131,10
Imaging 022 72hrs,Immunology /Anti-inflammatory,"""Amethopterin (R,S)""",132,2
Imaging 023 72hrs,Metabolism,Flavoxate hydrochloride,133,1
Imaging 023 72hrs,Metabolism,Chlorothiazide,134,1
Imaging 023 72hrs,Metabolism,Ethacrynic acid,135,1
Imaging 023 72hrs,Metabolism,Fenofibrate,136,1
Imaging 023 72hrs,Metabolism,Bumetanide,137,1
Imaging 023 72hrs,Metabolism,Glafenine hydrochloride,138,1
Imaging 023 72hrs,Metabolism,Acemetacin,139,1
Imaging 023 72hrs,Anti-Inflammatory,Fludrocortisone acetate,140,1
Imaging 023 72hrs,Anti-Inflammatory,Amodiaquin dihydrochloride dihydrate,141,1
Imaging 023 72hrs,Cardiovascular,Mexiletine hydrochloride,142,1
Imaging 023 72hrs,Cardiovascular,Pinacidil,143,1
Imaging 024 72hrs,Cardiovascular,Clonidine hydrochloride,144,1
Imaging 024 72hrs,Cardiovascular,Alprenolol hydrochloride,145,1
Imaging 024 72hrs,Cardiovascular,Disopyramide,146,1
Imaging 024 72hrs,Cardiovascular,Vinpocetine,147,1
Imaging 024 72hrs,Cardiovascular,Fendiline hydrochloride,148,1
Imaging 024 72hrs,Cardiovascular,Labetalol hydrochloride,149,1
Imaging 024 72hrs,Cardiovascular,Quinidine hydrochloride monohydrate,150,1
Imaging 024 72hrs,Cardiovascular,Perhexiline maleate,151,1
Imaging 024 72hrs,Cardiovascular,Lisinopril,152,1
Imaging 024 72hrs,Cardiovascular,Ifenprodil tartrate,153,1
Imaging 024 72hrs,Cardiovascular,Enalapril maleate,154,1
Imaging 024 72hrs,Cardiovascular,Clofilium tosylate,155,1
Imaging 025 72hrs,Metabolism/Anti-inflammatory,Rofecoxib,156,10
Imaging 025 72hrs,Metabolism,Propylthiouracil,157,10
Imaging 025 72hrs,Metabolism,Lovastatin,158,2
Imaging 025 72hrs,Metabolism,Trolox,159,10
Imaging 025 72hrs,Metabolism,Probenecid,160,10
Imaging 025 72hrs,Metabolism/Anti-inflammatory,Chloroquine diphosphate,161,10
Imaging 025 72hrs,Metabolism/Anti-inflammatory,Parthenolide,162,2
Imaging 025 72hrs,Metabolism,Tolazamide,163,10
Imaging 025 72hrs,Metabolism,Gliclazide,164,10
Imaging 026 72hrs,Cardiovascular,Propafenone hydrochloride,165,10
Imaging 026 72hrs,Cardiovascular,Lofexidine,166,10
Imaging 026 72hrs,Cardiovascular,Methoxamine hydrochloride,167,10
Imaging 026 72hrs,Cardiovascular,(S)-(-)-Atenolol,168,10
Imaging 026 72hrs,Cardiovascular,Molsidomine,169,10
Imaging 026 72hrs,Cardiovascular,Trimetazidine dihydrochloride,170,10
Imaging 026 72hrs,Cardiovascular,Prenylamine lactate,171,10
Imaging 026 72hrs,Immunology,Tetramisole hydrochloride,172,10
Imaging 026 72hrs,Endocrinology/Anti-infallmatory,Budesonide,173,10
Imaging 026 72hrs,Endocrinology,Miglitol,174,10
Imaging 026 72hrs,Endocrinology,Pregnenolone,175,10
Imaging 027 72hrs,Metabolism,Troglitazone,176,10
Imaging 027 72hrs,Metabolism,Tenatoprazole,177,10
Imaging 027 72hrs,Metabolism,Alfacalcidol,178,10
Imaging 027 72hrs,Metabolism,Etofenamate,179,10
Imaging 027 72hrs,Metabolism,Fomepizole,180,10
Imaging 027 72hrs,Metabolism,Tizanidine hydrochloride,181,10
Imaging 027 72hrs,Metabolism,Hydroxychloroquine sulfate,182,10
Imaging 027 72hrs,Metabolism,Fenipentol,183,10
Imaging 027 72hrs,Metabolism,Acipimox,184,10
Imaging 027 72hrs,Metabolism,Pyridoxine hydrochloride,185,10
Imaging 027 72hrs,Metabolism,Folic acid,186,10
Imaging 027 72hrs,Metabolism,Alendronate sodium,187,10
Imaging 028 72hrs,Cardiovascular,Mevastatin,188,1
Imaging 028 72hrs,Cardiovascular,Lacidipine,189,10
Imaging 028 72hrs,Cardiovascular,Papaverine hydrochloride,190,10
Imaging 028 72hrs,Cardiovascular,Yohimbine hydrochloride,191,10
Imaging 028 72hrs,Cardiovascular,Celiprolol hydrochloride,192,10
Imaging 028 72hrs,Cardiovascular,Diosmin,193,10
Imaging 028 72hrs,Cardiovascular,Benazepril hydrochloride,194,10
Imaging 028 72hrs,Anti-inflammatory/CNS,Diclofenac sodium,195,10
Imaging 028 72hrs,Endocrinology,Acarbose,196,10
Imaging 028 72hrs,Endocrinology,Mometasone furoate,197,2
Imaging 028 72hrs,Endocrinology,Exemestane,198,10
Imaging 028 72hrs,Endocrinology,Diflorasone Diacetate,199,10
Imaging 028 72hrs,Immunology,Azelastine hydrochloride,200,10
Imaging 028 72hrs,Immunology,Mercaptopurine,201,2
Imaging 029 72hrs,Metabolism,Rebamipide,202,10
Imaging 029 72hrs,Metabolism,Benfotiamine,203,10
Imaging 029 72hrs,Metabolism,Benzamil hydrochloride,204,10
Imaging 029 72hrs,Metabolism,Tetraethylenepentamine pentahydrochloride,205,10
Imaging 029 72hrs,Metabolism,Irsogladine maleate,206,10
Imaging 029 72hrs,Metabolism,Beta-Escin,207,2
Imaging 029 72hrs,Metabolism,Ibandronate sodium ,208,10
Imaging 029 72hrs,Metabolism/Anti-inflammatory,Pranoprofen,209,10
Imaging 029 72hrs,Cardiovacular,Nilvadipine,210,10
Imaging 029 72hrs,Cardiovacular,Nisoldipine,211,10
Imaging 029 72hrs,Cardiovacular,Pempidine tartrate,212,10
Imaging 029 72hrs,Cardiovacular,Ibutilide fumarate,213,10
Imaging 029 72hrs,Cardiovacular,Tetrahydrozoline hydrochloride,214,10
Imaging 029 72hrs,Cardiovacular,Isosorbide dinitrate,215,10
Imaging 030 72hrs,Endocrinology/Anti-inflammatory,Flunisolide,216,10
Imaging 030 72hrs,Endocrinology,Glimepiride,217,10
Imaging 030 72hrs,Endocrinology,Dydrogesterone,218,10
Imaging 030 72hrs,Endocrinology,Estropipate,219,10
Imaging 030 72hrs,Endocrinology,3-alpha-Hydroxy-5-beta-androstan-17-one,220,10
Imaging 030 72hrs,Endocrinology,Hexestrol,221,10
Imaging 030 72hrs,Endocrinology,Finasteride,222,10
Imaging 030 72hrs,Endocrinology/Anti-inflammatory,Fluorometholone,223,10
Imaging 030 72hrs,Anti-inflammatory,Flurandrenolide,224,10
Imaging 030 72hrs,Anti-inflammatory,Halcinonide,225,10
Imaging 030 72hrs,Immunology,Thiamine hydrochloride,226,10
Imaging 031 72hrs,Metabolism,Althiazide,227,10
Imaging 031 72hrs,Metabolism/anti-inflammatory,Flumethasone,228,10
Imaging 031 72hrs,Metabolism,Cefazolin sodium salt,229,10
Imaging 031 72hrs,Metabolism/anti-inflammatory,Ebselen,230,10
Imaging 031 72hrs,Metabolism,Nadide,231,10
Imaging 031 72hrs,Metabolism,Sulfamethizole,232,10
Imaging 031 72hrs,Metabolism/anti-inflammatory,Medrysone,233,10
Imaging 031 72hrs,Metabolism,Spiramycin,234,10
Imaging 031 72hrs,Metabolism,Aprepitant,235,2
Imaging 031 72hrs,Metabolism,Demeclocycline hydrochloride,236,10
Imaging 031 72hrs,Metabolism/anti-inflammatory,Fenoprofen calcium salt dihydrate,237,10
